description,position
"Responsibilities TikTok is the leading destination for short-form mobile video. Our mission is to inspire creativity and bring joy. TikTok has global offices including Los Angeles, New York, London, Paris, Berlin, Dubai, Mumbai, Singapore, Jakarta, Seoul and Tokyo.  The Monetization Office supports the strategies and operations of multiple aspects of the business such as advertisement, e-commerce, live streaming, etc. Covering both domestic and global business, we make sure of a sustained and steady growth of revenue, improve the operating workforce and financial capital efficiency, and ensure the safety and compliance of the business.  The Data Science team, within the Monetization Office, are involved in all phases of analytics projects to support and optimize Bytedance's monetization business. Coming from diverse disciplines that include business, engineering, mathematics, operations research and statistics, we build data-driven technologies that help align the highest-level corporate strategies with effective day-to-day operations, and unlock business growth potential. As part of the team, you will partner closely with strategy and product teams in a high-impact and fast-paced environment, exploring data and building advanced analytical models to find insights, diagnose problems and tell compelling stories.  What You'll Do Lead data-driven projects from definition to execution, from gathering data, defining metrics to communicating actionable insights; Propose innovative solutions by exploratory data analysis from complex and high-dimensional datasets, applying statistical and modeling techniques to evaluate performance, make valuable discoveries and solve non-routine analysis problems; Use a flexible, analytical approach to design predictive models and advanced algorithms that lead to optimal value extraction from the data; Collaborate with various partners and influence leadership to continuously make impact, drive monetization strategy and business evolvement; Visualize and synthesize analytics and statistical approaches into easy-to-consume storylines for the team to provide indicated actions for executive audiences Qualifications BS degree or above in a quantitative discipline (e.g., Statistics, Mathematics, CS) or equivalent practical experience. Industry experience in data science is strongly preferred. High proficiency in fundamental SQL and demonstrated skills in handling terabyte size datasets, diving into data to discover hidden patterns and using visualization tools ((e.g. Tableau, PowerBI) to present results. Experience with statistical software (e.g. R, Python). Experience building data science models (Regression, Decision Trees, K-Means, etc.). Knowledge of ML and risk control field a plus. Strong analytical and problem solving ability with strong attention to detail and accuracy. Excellent communication skills and able to manage stakeholders across businesses and levels. Proficiency in Mandarin a plus. Able to work in a fast-paced and challenging environment. TikTok TikTok is committed to creating an inclusive space where employees are valued for their skills, experiences, and unique perspectives. Our platform connects people from across the globe and so does our workplace. At TikTok, our mission is to inspire creativity and bring joy. To achieve that goal, we are committed to celebrating our diverse voices and to creating an environment that reflects the many communities we reach. We believe individuals shouldn't be disadvantaged because of their background or identity, but instead should be considered based on their strengths and experience. We are passionate about this and hope you are too.  TikTok is committed to providing reasonable accommodations during our recruitment process. If you need assistance or an accommodation, please reach out to us at USRC@tiktok.com",software_engineer
"At Sanofi we are bringing together Data Scientists to propel Sanofi into its digital transformation by deploying Artificial Intelligence throughout its business. Data Science is being driven from an inspiring Digital organization with a core mission of data & analytics to drive business insights, to engage with customers and employees, to automate business processes, and to maximize patient impact Data Scientist will work on challenging problems in a product-focused team. Identifying the business problem will be only part of the role - we seek an energetic Data Scientist who want to work on technical and methodological gaps in our solutions, and to work with other Data Scientists, Engineers and Architects to solve those gaps. You will provide expertise in data science & tools, and help us to develop, organize and launch projects that span analysis and engineering solutions.  Responsibilities: Interact with Data Scientists, Engineers, and Solution/Data Architects to identify opportunities to improve how we build our digital AI products Develop comprehensive understanding of Sanofi’s data science and data systems Prototype analysis pipelines iteratively to provide insights at scale. Develop and implement metrics, advocating implementing and adoption of new solutions. Focus on algorithmic and platform efficiencies Direct responsibilities to work with large datasets and solve difficult analysis problems, applying advanced analytical methods Contribute on end-to-end projects, including data gathering and requirements specification, processing, analysis, ongoing deliverables, and presentations for business needs Develop optimal technical approaches for workflows, data handling, and complementary visualizations for advanced analytics. Work on full spectrum of activities from conducting ML experiments to delivering production ready models and creation of ML libraries to facilitate ML scaling Develop in CI/CD Pipelines and orchestrate jobs which allow for controlled and continuous enhancement of existing work and new features during both development and production phases Contribute to the scaling and industrialization of innovative ML initiatives by writing highly optimized and reusable code, following MLOps best-practices and using state-of-the art technologies Help building a solid data culture within the Sanofi community REQUIREMENTS: Bachelor’s or Master’s in Computer Science, Computer Engineering, Physics, Mathematics plus 1-2 years of relevant experience An aptitude in exploring and defining efficiencies for data science practices e.g. building and optimizing ""big data"" pipelines, architectures and data sets, determination and recommendations around algorithmic efficiency A demonstrable focus on the fundamentals e.g. parameterization, unit testing, exception handling, integration tests, and agile delivery, continuous integration and continuous deployment; Code with discipline and structure Proficiency with analytical & data programming languages (e.g. Python, PySpark, SQL) and computing environments/tools – e.g. linux, AWS/GCP, shell scripting, and git, airflow Experience working in cloud compute environments A self-starter and a strong desire to test new techniques (technology or analytical methods) DESIRABLE SKILLS: Exposure to multiple database and other data management/manipulation tools. Some experience in with DevOps practices and tools (e.g. CI/CD using Git, orchestration, job scheduling, DAGs, Airflow, version control) Operations of AI/ML modeling of complex datasets, development experience desired This role will be situated and aligned with the Data Science function and role. Sanofi Inc. and its U.S. affiliates are Equal Opportunity and Affirmative Action employers committed to a culturally diverse workforce. All qualified applicants will receive consideration for employment without regard to race; color; creed; religion; national origin; age; ancestry; nationality; marital, domestic partnership or civil union status; sex, gender, gender identity or expression; affectional or sexual orientation; disability; veteran or military status or liability for military status; domestic violence victim status; atypical cellular or blood trait; genetic information (including the refusal to submit to genetic testing) or any other characteristic protected by law. #GD-SA #LI-SA PDN At Sanofi diversity and inclusion is foundational to how we operate and embedded in our Core Values. We recognize to truly tap into the richness diversity brings we must lead with inclusion and have a workplace where those differences can thrive and be leveraged to empower the lives of our colleagues, patients and customers. We respect and celebrate the diversity of our people, their backgrounds and experiences and provide equal opportunity for all.",software_engineer
"Career Area: Information Analytics Job Description: The Cat® Digital group is the digital and technology arm of Caterpillar Inc., responsible for bringing world class capabilities to our products and services. With almost one million connected assets worldwide, we're focused on using data, advanced analytics, and AI capabilities to help our customers build a better world. To accomplish this, we’re deploying analytics that generate insights, recommend optimized decisions, and improve products by intelligently integrating massive quantities of telematics information, transactional records, images, unstructured documents, and other data sources. Join our group of world-class data scientists and apply deep learning to remote sensor data to diagnose potential issues and schedule proactive repairs before failures arise. Or improve products and product recommendations by developing a detailed understanding of how customers use their Cat equipment. Or use the insights gained from equipment and customer profiles to design targeted commercial offerings that maximize customer value of Cat equipment fleets. The opportunity to make an impact is remarkable! JOB DUTIES: The Machine Condition Modeling & Analytics Team within Cat Digital’s Advanced IoT Analytics organization is looking for a talented and motivated Data Scientist I to develop condition monitoring models to power asset management solutions for customers and dealers. You will use machine learning, deep learning, and statistics-based/physics-based analytics techniques on time-series sensor data, machine fault codes, inspections and analysis records, and other datasets to identify health anomalies, predict equipment failure modes, estimate remaining useful life, and build equipment risk models. Excellent python coding skills are paramount, but familiarity with modeling and analysis of heavy equipment engineering systems is a plus.  The Data Scientist I will prototype, develop, iterate, test, and deploy models to production, successfully meeting program objectives/timelines and solving problems under the direction of a team lead. A fast learner with excellent communication skills, the successful candidate will collaborate effectively with diverse teams (including other data scientists, product design/simulation experts, platform/application developers, condition monitoring analysts) to develop analytics algorithms that enable condition monitoring commercial offerings of strategic importance. Example projects include: Applying machine learning/deep learning to remote sensor data to diagnose potential issues and recommend proactive repairs before failure Developing major-component remaining useful life models that enable adaptive overhaul intervals while minimizing risk Enabling next-gen machine condition monitoring via digital twin capability development BASIC QUALIFICATIONS: B.S. in data science, computer science, applied mathematics/statistics, physics, electrical, mechanical or industrial engineering 2-3 years of work experience (or M.S. plus 0-1 years) Strong python skills for data science (numpy, pandas, pyspark, pytorch, keras) TOP CANDIDATE WILL ALSO HAVE: Demonstrated expertise applying machine learning / deep learning to telematics data Familiarity with modeling and analysis of heavy equipment systems (machine, engine, transmission, etc.) AWS Cloud Practitioner certification (or other advanced AWS certification) ADDITIONAL DESIRED QUALIFICATIONS: Experience deploying production code on AWS in an Agile software development environment Excellent presentation, communication, interpersonal, and collaboration skills Demonstrated capability to take initiative and lead in the presence of ambiguity to deliver innovative solutions Visa sponsorship available for eligible applicants. EEO/AA Employer. All qualified individuals - Including minorities, females, veterans and individuals with disabilities - are encouraged to apply. Not ready to apply? Submit your information to our Talent Network here .",software_engineer
"Data Scientist/Engineer Machinery Partner Founded in Ireland and headquartered in Boston, Machinery Partner is on a mission to democratize access to high-quality heavy equipment and machinery for small and medium-sized businesses. Our unique, integrated model offers procurement, financing, and service that are more affordable, more efficient, and more accessible for customers, enabling them to start or scale their businesses and punch above their weight in a competitive landscape. About the Opportunity We are seeking an experienced Data Scientist to design and help build, maintain and analyze a clean data set of equipment auction data, parts data, new industry equipment, financial data and small industrial business data, in order to analyze it and extract competitive knowledge. You will be integral to establishing our technical workflow as a team - and as the resident data science/engineering expert, we will look to you to explore and integrate new tools and techniques. Reporting to the Co-Founder, this highly impactful role offers the opportunity to lead key data science initiatives and interact with business leaders within the company. This role requires a self-motivated, high-energy individual who can easily function in a fast-paced, performance-driven environment. Key Requirements: Working directly with the Co-Founder you will help develop the data strategy of the company Research and identify meaningful datasets to aggregate, build or buy for Machinery Partner Develop technical solutions to constitute these datasets in order to run analysis on them later on Cleaning dataset through in-house technical work, and the coordination of external annotation teams Ability to define a complex problem Example of Projects Sorting, scoring and ranking of the potential of the equipment of 150,000+ heavy equipment manufacturers based on public and private data Statistical models to predict the likelihood of repair needs on a specific piece of machinery Pricing predictions based on repair and real time activity in the auction used equipment market Requirements Must have a MS or Ph.D. in Computer Science/Engineering or a related field, or equivalent experience 5+ years of experience in data science, statistics, or developer role in academic or company Experience with data projects in a corporate setting Prior work with an engineering team Knowledge of R, Python or other language used to build and analyze data sets Excited to read research papers and implement them Strong communication and project management skills, and the ability to collaborate effectively with people at all levels across the company Ability to make decisions in ambiguous situations Our Phenomenal Team Members Have: Intellectual curiosity, not happy with the standard-quo, always looking for better solutions Real passion around building great products and services that help small and growing businesses achieve their goals. High integrity Cool human who won't balk at the work ahead needed to build the most amazing company of all times At Machinery Partner, we are committed to: Diversity, Equity, & Inclusion We embrace individuality and believe diverse teams are winning teams. Our commitment to inclusion across race, gender, age, religion, identity, and experience drives us forward every day.  U.S. Citizens, Green Card Holders, and those authorized to work in the U.S. for any employer will be considered. Equal employment opportunity and non-discrimination for all employees and qualified applicants without regard to a person's race, color, sex, gender identity or expression, age, religion, national origin, ancestry, ethnicity, disability, veteran status, genetic information, sexual orientation, marital status, or any characteristic protected under applicable law. Machinery Partner will make reasonable accommodations for qualified individuals with known disabilities in accordance with applicable law.",software_engineer
"ESSENTIAL JOB DUTIES AND RESPONSIBILITIES* Provide their expertise to a team of Data Scientist, Machine Learning Engineer, and Data Engineers to augment existing services and develop new capabilities at GameStop. Contribute to one or more ongoing projects and initiatives. Leverage clustering, network, NLP, and other analytical tools to better understand the relationships between customers and products. Develop statistical and machine learning models to improve customer facing eCommerce services. Contribute to the entire lifecycle of a project to ensure it technologically sound. Supporting and/or aiding the development of analytical dashboard and reporting tools and processes MINIMUM QUALIFICATIONS, JOB SKILLS, ABILITIES Accredited bachelor’s degree in computer science, mathematics, or similar field; equivalent work experience may be considered as a substitution. Master’s degree preferred. 2+ years of experience as a Data Scientist, Machine Learning Engineer, or similar role Experienced in querying and working with SQL and NoSQL databases Experience developing and evaluating machine/deep learning models. Proficient in Python/R programming language Experience with cloud service providers like AWS and GCP PREFERRED QUALIFICATIONS, JOB SKILLS, ABILITIES 1+ years of experience working with retail data on analytical projects. Experience developing cloud-based data services on cloud service providers like AWS and GCP. Ability to work with big data in the form of systems like Hadoop and BigQuery.",software_engineer
"Data Scientist - Delta One Strats Job Number: 3183586 POSTING DATE: Aug 6, 2021 PRIMARY LOCATION: Americas-United States of America-New York-New York EDUCATION LEVEL: Bachelor's Degree JOB: Desk Strategists EMPLOYMENT TYPE: Full Time JOB LEVEL: Associate DESCRIPTION Morgan Stanley is a leading global financial services firm providing a wide range of investment banking, securities, investment management and wealth management services. The Firm's employees serve clients worldwide including corporations, governments and individuals from more than 747 offices in 42 countries. As a market leader, the talent and passion of our people is critical to our success. Together, we share a common set of values rooted in integrity, excellence and strong team ethic. Morgan Stanley can provide a superior foundation for building a professional career - a place for people to learn, to achieve and grow. A philosophy that balances personal lifestyles, perspectives and needs is an important part of our culture. The Institutional Equity Division (IED) is a global leader in the origination, distribution and trading of equity, equity-linked and equity-derivative securities. The Firm’s equity Sales & Trading operations provide liquidity, distribute content, and create product solutions to help our clients generate alpha. The Equity Financing Products department acts as a strategic partner to more than 800 top hedge fund managers: executing and clearing trades across asset classes, time zones, and currencies; providing financing and expertise to help manage risk and benefit from technology; and consults to help launch new funds and connect with them potential investors.  Team Overview: The Delta One Strats collaborate very closely with sales, traders and other teams to drive revenue across all facets of trading. Through idea generation, creativity and sharp problem-solving/technical skills, strats play a key role in the discovery of opportunities and delivery and improvements of strategies and tools used on the desk. In this rapidly growing area, you’ll have the opportunity to work with and learn from some of the top strats and traders in the Delta One Trading space. The team offers a nurturing environment where you will receive key mentorship that will allow you to continue to grow your skills and knowledge. As you work through challenging problems, you’ll be highly recognized and rewarded from the impact you make.  Responsibilities: Work with various data providers (internally and externally) to acquire and analyze datasets Develop analytics by using cutting edge technology as well as principles of data science Serve as a data expert in explaining the make-up and use of datasets Help with the development of trading and decision-making applications that utilize our data assets Be actively involved in the automation and streamlining of data workflows QUALIFICATIONS 2+ years of data related experience required Bachelor’s degree in Statistics/Computer Science/Math/Engineering or related fields Strong knowledge of Python, SQL, and general development principles, such as unit testing Strong interest and demonstrated experience in data science and quantitative domains Comfortable with Unix/Linux Team player, good communication skills, self-starter, detail oriented Knowledge of KDB/Q and familiarity with equity trading and finance a plus",software_engineer
"Has it ever occurred to you that as the Internet shifts virtually every business model online, one key element of human behavior is lost - reading body language. At ForMotiv, we solve this problem using a combination of AI, ML, and predictive behavioral analytics to analyze behavioral cues collected while users engage with web applications. Using this proprietary dataset we’re able to classify and predict end-user intent. ForMotiv is helping leading financial service companies to improve online experiences as well as reduce risk and fraud. ForMotiv is a real-time behavioral intelligence tool that helps companies fill in the missing link when it comes to their customer data - their digital body language. Job Description A rare opportunity to get in at the ground floor of a rapidly growing startup. We are looking for a Data Scientist to help make sense of the billions of data points ForMotiv collects on behalf of its clients. Your focus will be on doing statistical analysis and building prediction systems that are directly integrated with our product and clients. You will work directly with the management team to drive new customer revenue, expand offerings to existing clients, and play an integral role in building ForMotiv’s data science team. Responsibilities: Help build ForMotiv’s data science practice Data mining using state-of-the-art methods Data cleaning, coding and manipulation Building and optimizing models using machine learning techniques Storytelling with visualizations Working on client projects to build specific models Ad-hoc analysis and clearly articulating results Assist with data infrastructure and technical projects Qualifications: Bachelor’s degree in data science, mathematics, computer science, or a related field Master’s degree is a plus but not required 2+ years of prior Data Science experience preferred Self-motivated, proactive, and willingness to learn Experience with data science using R, R Markdown, Python and Jupyter Experience with SQL and data manipulation Exposure to NoSQL databases such as MongoDB is a plus but not required Exposure to Insurance or Financial Services is a plus but not required Sufficient scripting and programming skills You’re comfortable in a fast-paced, unstructured environment Eagerness to wear multiple hats and lend a hand to your teammates when called upon Perks: Stock options with vested interest in growing the business Competitive health benefits Ground floor access to venture-backed technology start-up with global presence The chance to create culture and join a winning team Grow and advance in any number of potential roles including management The 5 Cultural Characteristics we look for: Curiosity: You look at each day as an opportunity to learn something new, not as an opportunity to prove what you already know. Work ethic: You look at each day as an opportunity to get better for yourself and your team Empathy: You care how others feel around you, and you have the capacity to understand their points of view. Self Awareness: You know your strengths and weaknesses and you aren’t afraid to ask for help Integrity: You have the judgment to do the right thing even when it’s not in your own self interest About ForMotiv: ForMotiv is the first Digital Behavioral Intelligence (DBI) platform on the market. Using advanced, explanation-based predictive behavioral analytics, ForMotiv gives organizations unprecedented levels of insight into their users, leading to increased conversions, better digital experiences, and reduced risk and fraud. We’re well financed and have earned the business of some of the world’s most well-respected financial services companies. We’re a scrappy, collaborative group that is open to challenging each other and believe in learning something new everyday. At ForMotiv, team members: Have total ownership and accountability over their role and functional area. Have visibility into the rest of the company (and are expected to show their work and do the same). Have a sense of urgency. We are building a once in a lifetime company at Formotiv, so we move fast every single day. Job Type: Full-time Pay: $75,000.00 - $120,000.00 per year Schedule: Monday to Friday Experience: Data science: 1 year (Preferred) Work Location: Fully Remote Company's website: formotiv.com Work Remotely: Yes COVID-19 Precaution(s): Remote interview process",software_engineer
"Steel Point Solutions is an amazing SBA Certified (8a), HUBZone, Small Disadvantaged Business (SDB) and a Woman Owned Small Business (WOSB) company. Established in 2013 with a vision of offering world class, integrated business solutions for all levels of Government and commercial enterprises. We are represented by a team of talented and qualified professionals who know how essential efficient, cost-effective integrated solutions are to your organization’s success. Leveraging these resources, we strive daily to lead the industry in program management and service delivery.  Job Overview We are looking for a Data Scientist who will support our customer business system strategic transformation efforts. The ideal candidate is adept at using large data sets to find opportunities for business and process optimization and using models to test the effectiveness of different courses of action. They must have strong experience using a variety of data mining/data analysis methods, using a variety of data tools, building and implementing models, using/creating algorithms and creating/running simulations. They must have a proven ability to drive business results with their data-based insights. They must be comfortable working with a wide range of stakeholders and functional teams. The right candidate will have a passion for discovering solutions hidden in large data sets and working with stakeholders to improve business outcomes. Responsibilities for Data Scientist Work with stakeholders throughout the organization to identify opportunities for leveraging company data to drive business solutions. Mine and analyze data from company databases to drive optimization and improvement of product development, marketing techniques and business strategies. Assess the effectiveness and accuracy of new data sources and data gathering techniques. Develop custom data models and algorithms to apply to data sets. Use predictive modeling to increase and optimize customer experiences, revenue generation, ad targeting and other business outcomes. Develop company A/B testing framework and test model quality. Coordinate with different functional teams to implement models and monitor outcomes. Develop processes and tools to monitor and analyze model performance and data accuracy. Qualifications for Data Scientist Strong problem solving skills with an emphasis on product development. Experience using statistical computer languages (R, Python, SLQ, etc.) to manipulate data and draw insights from large data sets. Experience working with and creating data architectures. Knowledge of a variety of machine learning techniques (clustering, decision tree learning, artificial neural networks, etc.) and their real-world advantages/drawbacks. Knowledge of advanced statistical techniques and concepts (regression, properties of distributions, statistical tests and proper usage, etc.) and experience with applications. Excellent written and verbal communication skills for coordinating across teams. A drive to learn and master new technologies and techniques. We’re looking for someone with 5-7 years of experience manipulating data sets and building statistical models, has a Master’s or PHD in Statistics, Mathematics, Computer Science or another quantitative field, and is familiar with the following software/tools: Coding knowledge and experience with several languages: C, C++, Java, JavaScript, etc. Knowledge and experience in statistical and data mining techniques: GLM/Regression, Random Forest, Boosting, Trees, text mining, social network analysis, etc. Experience querying databases and using statistical computer languages: R, Python, SLQ, etc. Experience using web services: Redshift, S3, Spark, DigitalOcean, etc. Experience creating and using advanced machine learning algorithms and statistics: regression, simulation, scenario analysis, modeling, clustering, decision trees, neural networks, etc. Experience analyzing data from 3rd party providers: Google Analytics, Site Catalyst, Coremetrics, Adwords, Crimson Hexagon, Facebook Insights, etc. Experience with distributed data/computing tools: Map/Reduce, Hadoop, Hive, Spark, Gurobi, MySQL, etc. Experience visualizing/presenting data for stakeholders using: Periscope, Business Objects, D3, ggplot, etc.  Steel Point Solutions, LLC is an Equal Opportunity Employer, Qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, sexual orientation, gender identity, disability or protected veteran status.",software_engineer
"Combining CVS Health and Aetna was a ground-breaking moment for our company and our industry, establishing CVS Health as the nation’s premier health innovation company. Through our health services, insurance plans and community pharmacists, we’re pioneering a bold new approach to total health.  As a CVS Health colleague, you’ll be at the center of it all. We offer a diverse work experience that empowers colleagues for career success. In addition to skill and experience, we also seek to attract and retain colleagues whose beliefs and behaviors are in alignment with our core values of collaboration, innovation, caring, integrity and accountability.  Looking for opportunities to use cutting edge technologies analyzing petabytes of data in a world class Hadoop cluster? Interested in generating analytical insights that help members make the best decisions for the individual care needs?  Three reasons why you should join the analytics team at CVS Caremark First, prescription drugs are hugely important. Americans spend roughly $350 billion in prescription drugs per year…more than $1,000 per person per year. We spend more than almost any place on Earth…and it’s not clear that we’re getting good value. Second, CVS-Caremark is at the center of addressing this problem. We are the largest PBM. Caremark negotiates drug purchases on behalf of ~100 million people. Plus, CVS has 10,000 retail stores and a 20 million strong health plan. Together, we have the scale to make a big difference. Finally, there is huge untapped analytic opportunity, including using machine learning to optimize rebates in a way no competitor can…and using Aetna to measure health outcomes and negotiate value-based contracts. Our team, and more importantly, our impact is growing…and I’d like you to be part of that growth.  Aetna’s Member analytics team is an innovative team tasked with optimizing our ability to engage with members to help them make better healthcare decisions. Our goals are to improve clinical outcomes and to help members gain more transparency into the healthcare system so that they can save money. To do this we’ve developed a leading capability that combines data science, agile marketing, behavioral economics, large scale experimentation, and optimization of our digital properties and applications. Through this we message millions of members each year about real challenges they face and help them become more healthy or save money – we drive tangible and meaningful impact for our members.  As a Data Scientist your responsibilities include but are not limited to: Develops, validates and executes algorithms and predictive models to investigate problems, detect patterns and recommend solutions. Explores, examines and interprets large volumes of data in various forms. Performs analyses of structured and unstructured data to solve moderately complex business problems. utilizing advanced statistical techniques and mathematical analyses. Develops data structures and pipelines to organize, collect and standardize data that helps generate insights and addresses reporting needs. Uses data visualization techniques to effectively communicate analytical results and support business decisions. Creates and evaluates the data needs of assigned projects and assures the integrity of the data. Explores existing data and recommends additional sources of data for improvements. Documents projects including business objectives, data gathering and processing, detailed set of results and analytical metrics.  Required Qualifications 3 years of relevant programming or analytic experience. Technologies / Skills Required for the role: SQL Python Data Manipulation Predictive Analysis Machine Learning.  Preferred Qualifications Demonstrates good written and verbal communication skills. Able to present information to various audiences. Effectively resolves problems and roadblocks as they occur. Demonstrates proficiency in several areas of data modeling, machine learning algorithms, statistical analysis, data engineering and data visualization. Ability to work with large data sets from multiple data sources.  Education Masters degree preferred. Bachelor's degree or equivalent work experience in Mathematics, Statistics, Computer Science, Business Analytics, Economics, Physics, Engineering, or related discipline.  Business Overview At CVS Health, we are joined in a common purpose: helping people on their path to better health. We are working to transform health care through innovations that make quality care more accessible, easier to use, less expensive and patient-focused. Working together and organizing around the individual, we are pioneering a new approach to total health that puts people at the heart.  We strive to promote and sustain a culture of diversity, inclusion and belonging every day. CVS Health is an equal opportunity and affirmative action employer. We do not discriminate in recruiting, hiring or promotion based on race, ethnicity, sex/gender, sexual orientation, gender identity or expression, age, disability or protected veteran status or on any other basis or characteristic prohibited by applicable federal, state, or local law. We proudly support and encourage people with military experience (active, veterans, reservists and National Guard) as well as military spouses to apply for CVS Health job opportunities.",software_engineer
"Data Scientist (Carbon and ESG Data) About us SustainaBase’s software and services are revolutionizing the way organizations reduce carbon emissions and track sustainability efforts. As we move into a low carbon economy, we help organizations understand their operations in a dynamic, future-proof way. Our team is looking for a data scientist to help seamlessly fetch and process data from a wide variety of sources in a wide variety of formats. Who We Are SustainaBase’s software and services are revolutionizing the way organizations reduce carbon emissions and track sustainability efforts. As we move into a low carbon economy, we help organizations understand their operations in a dynamic, future-proof way. Our team is looking for a data scientist to help seamlessly fetch and process data from a wide variety of sources in a wide variety of formats. Required Skills Experience with statistical computer languages like Python and SQL Experience designing data models and architectures for data warehouses Experience implementing, deploying, and monitoring web scrape tools Experience transforming and visualizing data Additional Qualifications That Are a Plus Experience with Python web scrape tools like Burp or BeautifulSoup Experience with ETL/ELT tools like Singer or DBT Experience with cloud data warehouses like BigQuery or Redshift Experience with data cleaning or profiling tools like great expectations An understanding of carbon emissions and ESG reporting Ideal Candidate Is comfortable and excited to be in a lean, fast-paced environment Is detail oriented, highly organized and thrives when it comes to planning and meeting deadlines Is highly self-motivated and disciplined enough to work in a virtual office setting Is excellent at working with and communicating with a virtual team and has good emotional intelligence Is proactive and willing to improve on processes and in creating feedback loops Job Type: Full-time Pay: $79,311.00 - $181,671.00 per year Benefits: 401(k) 401(k) matching Dental insurance Flexible schedule Health insurance Vision insurance Schedule: Monday to Friday Education: Master's (Preferred) Experience: Python: 1 year (Preferred) SQL: 1 year (Preferred) Work Location: Fully Remote",software_engineer
